m6-b7-l6-hard-witness-no-gain-hashes-v1
manifest-bytes	6831
manifest-sha256	a464607da5ca77da9beb4d5634ea5bc51036f44cad3f22354abfae0da9fe83f4
leaves	117
columns	leaf-ordinal,key,negative-path-units,parents,variables,clauses,cnf-sha256
093	o33-w04	32	10	23626	144311	98897aaacf32b0bb775fd991bdc11133ad2f950b8047352cac6d1363acd501ef
094	o36-w00	16	10	23626	144294	d5a2e06c256aead0aaf1050de3401a924b3dc6962b92d36340c86a9afd593bdf
095	o37-w00	16	10	23626	144294	45548261bf4843d4ffa678fcbd157fe877819cd21b97bee3e07a5b76238fbefe
096	o37-w01	16	10	23626	144294	112f02e022cffc86f698ff360a224a70d4bb8ee304474613ca70cf03343b231d
097	o37-w02	16	10	23626	144294	0376a188def6827c6b844fe690f565b028d2f3a29c1dc7755abd10c951e852b0
098	o39-w00	32	10	23626	144311	1564a316701201b45fd004b6d59c9c2e1508fd9ff52ff6afbc28783c217329bd
099	o39-w01	32	10	23626	144311	69319347ab8e1de43844e383a6930b287ae730c619e122ead6b36972a0db91ba
100	o39-w02	32	10	23626	144311	a1a3d8e75455be2b467d5fbaccfaa289c4087ff05bfd2b918a04de4a1b8496a8
101	o39-w03	32	10	23626	144311	fe9ba1005a9651bf57877885069b0f6f62191f258d6e47e39420f026027d9bab
102	o39-w04	32	10	23626	144311	12fd857eb8cfa1e8379f33950de3e91b1f17e4bdbff9fc3bd30d978f3580b573
103	o39-w05	32	10	23626	144311	a44ec7ba6540e6afdfab3f80276fcc33c8ef90b27b69e307c5389b256be25e60
104	o39-w06	32	10	23626	144311	43d0e25b88cdd3322f1b1b76c78e7ff65733503f8f1a495926595cc68312f9cc
105	o40-w00	32	10	23626	144311	17029c4940aa04fca45465be78a70fdd91cdaeefde36c941c1f2154f8e0a1a07
106	o40-w01	32	10	23626	144311	71140c9d88dc527d884f10ab1b355cecba2b66328b03c56617bea0bc4cb07608
107	o40-w02	32	10	23626	144311	04970dceecd9c9f3ce3aa09f5e5031bb5ffc230a17f2a48d58fb6ee74a435d4b
108	o40-w03	32	10	23626	144311	70d885b572043c30d1e13039a395533cca8cf9f249b7fefbeb8a577c340999fc
109	o40-w04	32	10	23626	144311	82c2b9e56b51ec90f0407ecb45f3962f777dfe29209b309a81a8381cab6fbf21
110	o40-w05	32	10	23626	144311	8b0c8dcc57334996b8e19271137b2eb5981065610f12cb287a01fb450177d664
111	o40-w06	32	10	23626	144311	4e8f26fc11e3fbf32b66e639c381d9b4f73105598ca9164a51ca68a74bd137ba
112	o41-w00	32	10	23626	144311	8a306e21790534437ddf34305b38e2ebb771f38aa6c7d39f2f059079ec315654
113	o41-w01	32	10	23626	144311	41f23666aa9cd1d03db0344799590f12c418edbf078b8e4a0cde3a26487c4b00
114	o41-w02	32	10	23626	144311	9386f8e40d4f4336052d0d5865436d38c00713464d8db89437ea6b9ea33182d0
115	o41-w03	32	10	23626	144311	b75701797ea5003b879f11eff6f2b3361ef3e3e5c4575145505baaffb83491c7
116	o41-w04	32	10	23626	144311	2ff2688e2c363dd2c2de54dca2badd4d10c5bdde302c7cccd01c52de3b346c68
