m6-b7-l2-parent-chunk-cover-manifest-v1
profile-producer-bytes	13024
profile-producer-sha256	8d6ddc5ffe3b2d0b95d4723c3ea9d8c2c3e5d582d6c25f43d1df477b53beb548
profiles	4
parents-per-profile	8119
parent-incidences	32476
parent-chunk-cap	50
chunks-per-profile	163
leaves	652
cover	disjoint-and-exhaustive-within-each-profile
ordering	profile-position,parent-offset
certificate-status	not-started
columns	leaf-ordinal,key,profile-position,profile-key,chunk,start,stop,parents,variables,clauses,member-sha256
552	p03-c063	03	p03	063	3150	3200	50	26099	159968	752bbc7db36f12c0a96f859680b761d96e6fafbf1618b968687b7dcdf4de3f84
553	p03-c064	03	p03	064	3200	3250	50	26099	159968	e9c1648e071ce958aa9091ad03d94e8d0704fe6bd0b7d48d79ffa76e19f0a093
554	p03-c065	03	p03	065	3250	3300	50	26099	159968	c58eb1f7cbfa863d00c4ed5ffb66b10cb6da72e732e4e287eddb8bbd8bd2d7c5
555	p03-c066	03	p03	066	3300	3350	50	26099	159968	be72aa09cd70c7298d4f40a3ae781f4f8a624264693b0844971d4f80f1206101
556	p03-c067	03	p03	067	3350	3400	50	26099	159968	64625c091d0b83e58c3684980cb4f6c818f93ace8a0bf529173fd6f5e28c29a6
557	p03-c068	03	p03	068	3400	3450	50	26099	159968	0c65a54335594c78ef0e3e4bc5624ccf09f0e40331cb7d7f6948edfaeff84bc5
558	p03-c069	03	p03	069	3450	3500	50	26099	159968	24e976f0f965e9ccc8ad2e59fcc6fb4e979be50bf9cbee092ba273643f51e01f
559	p03-c070	03	p03	070	3500	3550	50	26099	159968	652ed30067c69cf250e9cbd6c06c41effa5e30e9a6812b94164d3c1b0c8a632d
560	p03-c071	03	p03	071	3550	3600	50	26099	159968	81cde4058263679c671d8c6b1d1846941ba6a21c1705de1cbd8ea28bff286b8b
561	p03-c072	03	p03	072	3600	3650	50	26099	159968	7a3935018da8d55d9b3b18954238d85356c84230dc0567ec6f71f79eadca093e
562	p03-c073	03	p03	073	3650	3700	50	26099	159968	36519f133824d984f6500c588c9e81b23db5d1c67d55a01c9a9ae9ca956650e7
563	p03-c074	03	p03	074	3700	3750	50	26099	159968	db522b438f0e788f5b421f7dca3f9ec64ac4c050839c9454eeeba28aaf18713d
564	p03-c075	03	p03	075	3750	3800	50	26099	159968	2783b4276bd72c617f639f7d5cfd8848d94ca64655bd0c8fbefb6286a92a87c9
565	p03-c076	03	p03	076	3800	3850	50	26099	159968	77fda9382e369ecab08b1a1f0b21043f49393d7e7ae265273a49b50603904d42
566	p03-c077	03	p03	077	3850	3900	50	26099	159968	fff5ab2da083afed5bbe08bbd94c533db3663054889a04715b42f1550d8f9397
567	p03-c078	03	p03	078	3900	3950	50	26099	159968	0b071a6c83b46914fb80839adeccca7214a0173a50d9ad3e5f2a4bc309de205d
568	p03-c079	03	p03	079	3950	4000	50	26099	159968	f7fdadde81848b25045a9bbd24a809084002523f9797e2b9c9f9db3d3da9f69b
569	p03-c080	03	p03	080	4000	4050	50	26099	159968	9484a0370c3b1b995ca1a237cba3f6213239798452535c770666d6efe376485a
570	p03-c081	03	p03	081	4050	4100	50	26099	159968	cd3677115cad69fb8f80b6295503827458e0e2f621e37fb4efafa1907001a7e1
571	p03-c082	03	p03	082	4100	4150	50	26099	159968	d015da7aca7fdeb2505a30eef1f8ac0104a05b6c46c4b96c8b561f1d73c00820
572	p03-c083	03	p03	083	4150	4200	50	26099	159968	ece8b1ee736c3af56c70a6eca3a51c6711323c2f708535486cbb00ef8f6e61c8
573	p03-c084	03	p03	084	4200	4250	50	26099	159968	941ae014a9bd136fbf03f42bde2eaec9bae0ea248363e06d2b1ecc56e64c3f51
574	p03-c085	03	p03	085	4250	4300	50	26099	159968	ef8e14d2c7b89ea5c0c707cdbdd310cc4d41b2e84a14081dab2b7fd0c63aef5f
575	p03-c086	03	p03	086	4300	4350	50	26099	159968	aa8004e92dd38ffd3a5dcb61767c4c85e79c90a3526deb482b54b171e60b6c8b
576	p03-c087	03	p03	087	4350	4400	50	26099	159968	aef8ed6fe04d4ac2f66766b32327ab5d0ac31f243a92eb98587a0770c1438f67
577	p03-c088	03	p03	088	4400	4450	50	26099	159968	c614b3ee2e4a313e4c7c861d0e18d0f8390339751abe14b5a4d5026c328c57a9
578	p03-c089	03	p03	089	4450	4500	50	26099	159968	210a3a1d4f953cd60be0b2a2267c6535b2f79883c1794bb1797ac60f87b3f628
579	p03-c090	03	p03	090	4500	4550	50	26099	159968	072b95954ca7ab60e0b7c35085266f5bc8595eb481e7afec5189b5e3f4c88a69
580	p03-c091	03	p03	091	4550	4600	50	26099	159968	9833beabc269b36b40c6c89b5f3e94400c158dc790468f9ca5f0685162ab490e
581	p03-c092	03	p03	092	4600	4650	50	26099	159968	cd06db66f8a1a6a93f1b578910827d781ad903a58dfe3fac70d7aec76dddd8e3
582	p03-c093	03	p03	093	4650	4700	50	26099	159968	fc5e5ee010f2699b7b6f59641a796e562ac0abc597bb7b189569862ce44d125a
583	p03-c094	03	p03	094	4700	4750	50	26099	159968	8ad6d508b2f6a2a89944164bbf5037fb51fdf4377d863b87d759a5ca67af5ebd
584	p03-c095	03	p03	095	4750	4800	50	26099	159968	deabfbc08bb6086f2ae32dad0fd2e4e0dd19e0afdad0fc37720434e75bcad9c7
585	p03-c096	03	p03	096	4800	4850	50	26099	159968	8ad0331ce4d435fa051613275f474847496757011c5ae59953e2e95d56f3fd6c
586	p03-c097	03	p03	097	4850	4900	50	26099	159968	79ea27938b09c13dbeb1fd609ec3930e242c19b70041eb28b5484d7ac0cd0cdc
587	p03-c098	03	p03	098	4900	4950	50	26099	159968	ccb7347adeb425bb57bde2df10d74a25fb9417e651ae7ee81b6c0c5661ace8a5
588	p03-c099	03	p03	099	4950	5000	50	26099	159968	b8215af995931ff2935f8c5bbfba40125b7868d1246a0585abf32f204f150f61
589	p03-c100	03	p03	100	5000	5050	50	26099	159968	7653ca785cc057566da5a9ab9dfeca24e75b4ca09c683afefdef1345fd825c20
590	p03-c101	03	p03	101	5050	5100	50	26099	159968	3e276bd0bacc8a548edc3bfe23eb4cfb35e19181a58e11ed216ca92488751370
591	p03-c102	03	p03	102	5100	5150	50	26099	159968	d70a0bf8ed5f85efc5f35a0f3f26e3f6f12aa0b26881e2ff7ca337fd99d70b93
592	p03-c103	03	p03	103	5150	5200	50	26099	159968	311ae2061e5f3a5657f44fdad49ab09456899ac47aff1babecf92dd936c928da
593	p03-c104	03	p03	104	5200	5250	50	26099	159968	2de385aa6ec136dde7328388326d06a5b9e08eb44474e2eaea84c6d3e98edee3
594	p03-c105	03	p03	105	5250	5300	50	26099	159968	e0955ed4c36ada4a644ac3b17e197c60fa1f0be3086590a1e20de67fc93a4f74
595	p03-c106	03	p03	106	5300	5350	50	26099	159968	b8b5eb8485efffafa227ecf290a81c694d6eecbecf95f9be2d52a2386aecd095
596	p03-c107	03	p03	107	5350	5400	50	26099	159968	07e4fdbc0b4cc87ccae5d13e5c1a2e9be006fe7d11c430bb2f42de119a9bcb93
597	p03-c108	03	p03	108	5400	5450	50	26099	159968	92b3dd8e19465a523a25d525331c4090f0d4f65612697cbf42d803372f3ed42d
598	p03-c109	03	p03	109	5450	5500	50	26099	159968	ae739976f107d9ac82875f5a3dac5e5ac959d4060808133b5e9e392cc3bae451
599	p03-c110	03	p03	110	5500	5550	50	26099	159968	976dbb98fa0b765f5c3489034c7e78fe85123d7b5cf4d62a580b6e39477dcaa0
600	p03-c111	03	p03	111	5550	5600	50	26099	159968	78cfacd31477a86239863a90bc172007968f548177066d641760c9ea43477bc3
601	p03-c112	03	p03	112	5600	5650	50	26099	159968	656484be6faf5f42251dc796381ca23b26f3b5311aa1d4db8d06e01b71cae17f
602	p03-c113	03	p03	113	5650	5700	50	26099	159968	efb9052f180fffbb853533ac443934a10f48762c4d96774e09a2c7c7f4518d3f
603	p03-c114	03	p03	114	5700	5750	50	26099	159968	a7b11679df72e87294eb5856933565e9961b724deef609eeb8d3bcd403bdf640
604	p03-c115	03	p03	115	5750	5800	50	26099	159968	d33c7c50be5aab63894cd9bfcbe38007218ae6ae13ee0abded87d2081108d796
605	p03-c116	03	p03	116	5800	5850	50	26099	159968	2149fcbab16cd03e2f3636a2f05c23a4ff392d8d3dfa256fea3aa4cd8e6e63ab
606	p03-c117	03	p03	117	5850	5900	50	26099	159968	c0e0ec83f540496fd65128390fd5eeaf0e53e156e12d6fa71b61414f022060b0
607	p03-c118	03	p03	118	5900	5950	50	26099	159968	dd3664d068fceb935d40efa5bc62d7ab1994257155b2b1a9b5452811c4df982e
608	p03-c119	03	p03	119	5950	6000	50	26099	159968	adde8a7b861d377afb553af2e83b230c833c52891be532f786090a5ddee55a94
609	p03-c120	03	p03	120	6000	6050	50	26099	159968	93e2cd2c9ccccdd15d5d940627189b7431bf9f7e2a5a8477ad35741c9f1be4fb
610	p03-c121	03	p03	121	6050	6100	50	26099	159968	6ac2f953b73d0b70d8153702418f6bd9612cf1badcbef34afec5b245ea14e837
611	p03-c122	03	p03	122	6100	6150	50	26099	159968	7ff2def7a7b3e58c6ed625a216f3dbbb54c764bb41c212161dafdbee36740737
612	p03-c123	03	p03	123	6150	6200	50	26099	159968	f885932b48642738c29f71fc90330fcdb56a43d060d1bef3999b3ade98ddf82c
613	p03-c124	03	p03	124	6200	6250	50	26099	159968	2aa077b4d73a9b841ff53e7fc641dfff36328394e765715f50ccb8c32211a46c
614	p03-c125	03	p03	125	6250	6300	50	26099	159968	075258aba2740de5d446ef6715fd08250399c763dbf8140abc5d45419a4c3407
615	p03-c126	03	p03	126	6300	6350	50	26099	159968	42e1d714bbce9e27176086f442e648ac5471fac8b4c2ea436751676073db7458
616	p03-c127	03	p03	127	6350	6400	50	26099	159968	2fd2a4afd801b1724e451643c96ad8f16bca0147815875770a274b66a0397908
617	p03-c128	03	p03	128	6400	6450	50	26099	159968	aa4dd7b88722f8906761476166823b3a1644b1a21a01ae745fadb2a5709fbcf4
618	p03-c129	03	p03	129	6450	6500	50	26099	159968	905015a2ec8b706e86616d36bbab0ac1b059a2f79a55edc1af1409346049be55
619	p03-c130	03	p03	130	6500	6550	50	26099	159968	1d5b049fbea310a66bc7391db48df666fa5d226f258092afb52dfa5bc9ff2c72
620	p03-c131	03	p03	131	6550	6600	50	26099	159968	72f73885b891b472cb4b25b05ff739cf2fa372fd3024fff8076a377cd0eca067
621	p03-c132	03	p03	132	6600	6650	50	26099	159968	764e623eb137521d0b43f3fce97f50ba03d397f2e1e0c63cf045a0830969defa
622	p03-c133	03	p03	133	6650	6700	50	26099	159968	a582b092253ce963083f2ab5316ce20f544552f59504469b31286d16124e2690
623	p03-c134	03	p03	134	6700	6750	50	26099	159968	6d90aad2781e705022465b5798b60f4a0c580cb36a658956b57ee1dd814cc4ac
624	p03-c135	03	p03	135	6750	6800	50	26099	159968	00c73fff5189de874e51f4c3fd5bbcab02346bd18d770008351b830ced54218b
625	p03-c136	03	p03	136	6800	6850	50	26099	159968	6db556b3108e196c563849a08e1a158b41d84de1d7a98af2a3ff5f940b45ef49
626	p03-c137	03	p03	137	6850	6900	50	26099	159968	623549f7c184792dd1b15323cf3a2a228fc05068b898edb998cd658c3ae0bee6
627	p03-c138	03	p03	138	6900	6950	50	26099	159968	2c177eea03ca5147ca5cb7a55b04ae3ebfe372d77ea041d0f95eeb845fe022bf
628	p03-c139	03	p03	139	6950	7000	50	26099	159968	fb80f1dfca6eb5490982fcaaf67c7ac6970ad33671da112ac8ce4d7ebd19e6c7
629	p03-c140	03	p03	140	7000	7050	50	26099	159968	0dc5c25ac4b318f77075bf281b940c802ceb26b7d48c06803578ce2a4e461bd1
630	p03-c141	03	p03	141	7050	7100	50	26099	159968	c12553eddb7d75b41c88923c520de62af2ab47b61fc1ac3bcca57b34a1da4232
631	p03-c142	03	p03	142	7100	7150	50	26099	159968	9bed2375ad9f121a676fcd0f437b9bec06f00e8a7798b60a9c30da7965a6dd9a
632	p03-c143	03	p03	143	7150	7200	50	26099	159968	156142096abad107b4cd89fd95b34c2c1f1ac15505c78b10e7c60819032fbc14
633	p03-c144	03	p03	144	7200	7250	50	26099	159968	6b2e0ae70cc2d5b2f0fa0f84379b4a3d4be2337c2703b3ab5381767fb073d2ee
634	p03-c145	03	p03	145	7250	7300	50	26099	159968	409616b98a9a6611a86cc52beb0e6464bc0dd6dc6b4ecbb37ce722b74fb73642
635	p03-c146	03	p03	146	7300	7350	50	26099	159968	c527a66f1f865597eccd44bb6616050d0051d2887ddf57b7d6a9b2fec3697aa2
636	p03-c147	03	p03	147	7350	7400	50	26099	159968	77ac4820e82a9c349fb5ba64fc862c0d5bff314feb79678bd29874ffd4948fa5
637	p03-c148	03	p03	148	7400	7450	50	26099	159968	1dbe554033898a33b50378ec6c42e8066bbe5491d916aa7c297512211869f28f
638	p03-c149	03	p03	149	7450	7500	50	26099	159968	2753ff62e80cea1c4ded4a5c0b77ef4f5be305244ac6dfaac8b82512cb883d07
639	p03-c150	03	p03	150	7500	7550	50	26099	159968	4daa2c5163c566d281514f79ad07d8a705d98743bf415372f3ca98a134012647
640	p03-c151	03	p03	151	7550	7600	50	26099	159968	c0c406f72865046e93aefd9c0f76de02f8229213ec61d370c0811ee590578748
641	p03-c152	03	p03	152	7600	7650	50	26099	159968	55fde219e6423d17f3c8baf8a2658eece93443e0992d69bd9dc94cf67e91dabb
642	p03-c153	03	p03	153	7650	7700	50	26099	159968	23bd6357c38e26927abec8655001c66a20a4e1740fb2b8a6370dc058c28ca832
643	p03-c154	03	p03	154	7700	7750	50	26099	159968	dcda20bce3c9db8bc1c0f2a396d984e3387ebc53c882b310d4824a2c17058461
644	p03-c155	03	p03	155	7750	7800	50	26099	159968	264f7e890f91199d769e1a3241be8f7512e7a2bd5ebacad9ea05349c57ddedb2
645	p03-c156	03	p03	156	7800	7850	50	26099	159968	80c32518f79d401421144b7b1ccfc37aa0b5fd1367b4a36fafbfba7e6b6c59af
646	p03-c157	03	p03	157	7850	7900	50	26099	159968	26f5d41882a0fe3a47fd75836d0fa9ff2fdef05ddf3b2fcbd48bc42a0dbf7619
647	p03-c158	03	p03	158	7900	7950	50	26099	159968	3ed7f2a576daaecdb12da60fa6a34f0fca103373ebf643ddf7e3656402d78e6c
648	p03-c159	03	p03	159	7950	8000	50	26099	159968	d6c2ee64501e404e523d393b936cd1765c12fb28b707a509484efdeda1ec77af
649	p03-c160	03	p03	160	8000	8050	50	26099	159968	d9b8d438580f579c9285f478be052c7da5ad42ded1d176e0ccb419194989b56c
650	p03-c161	03	p03	161	8050	8100	50	26099	159968	08e2a575af2104f0ad2294ea67c7cb277f38383bb95b7ee8f2979f2ef0f1955a
651	p03-c162	03	p03	162	8100	8119	19	26068	155225	ff1ebdd3f3dd017f0fbc185adb9937a11c880dc7cde7cb2216b378f751bd31cb
